,TumorType,Feature,mi_score
138,UCEC,BRCA2,2.8366025226992164
139,UCEC,CD20,3.055760558584706
140,UCEC,CYCLINE2,3.0799989017241023
141,UCEC,ETS1,3.0767446896087973
142,UCEC,EIF4G,3.0512780644417847
143,UCEC,FASN,3.0669820532628824
144,UCEC,FOXO3A_pS318S321,3.0799989017241023
145,UCEC,FOXM1,3.0767446896087973
146,UCEC,G6PD,3.0799989017241023
147,UCEC,GAPDH,3.0799989017241023
148,UCEC,GSK3_pS9,3.0767446896087973
149,UCEC,HEREGULIN,3.0799989017241023
150,UCEC,MYH11,3.0799989017241023
151,UCEC,MYOSINIIA_pS1943,3.0799989017241023
152,UCEC,NRAS,3.0799989017241023
153,UCEC,NDRG1_pT346,3.079998901724102
154,UCEC,P21,3.072262195465876
155,UCEC,P27_pT198,3.0402257466126197
156,UCEC,P90RSK,3.068845491639205
157,UCEC,PDCD4,3.0799989017241023
158,UCEC,PDK1,3.0799989017241023
159,UCEC,PEA15_pS116,3.0799989017241023
160,UCEC,PI3KP85,3.0799989017241023
161,UCEC,PKCPANBETAII_pS660,3.0799989017241023
162,UCEC,PRDX1,3.0799989017241023
163,UCEC,RAB11,3.0799989017241023
164,UCEC,RAB25,3.0799989017241023
165,UCEC,RAPTOR,3.0799989017241023
166,UCEC,RBM15,3.0799989017241023
167,UCEC,RICTOR,3.0767446896087973
168,UCEC,RICTOR_pT1135,3.0402257466126192
169,UCEC,SCD1,3.0799989017241023
170,UCEC,SF2,3.0799989017241023
171,UCEC,TAZ,3.0474567805710526
172,UCEC,TIGAR,3.0799989017241023
173,UCEC,TRANSGLUTAMINASE,3.064362997496284
174,UCEC,TFRC,3.0767446896087973
175,UCEC,TSC1,3.0799989017241023
176,UCEC,TUBERIN_pT1462,3.0799989017241023
177,UCEC,VHL,3.0799989017241023
178,UCEC,XBP1,3.0799989017241023
179,UCEC,ACETYLATUBULINLYS40,3.0799989017241023
180,UCEC,P62LCKLIGAND,3.0442025684557485
181,UCEC,X1433BETA,3.0799989017241023
182,UCEC,X1433ZETA,3.0799989017241023
183,UCEC,ACVRL1,3.0799989017241023
184,UCEC,DIRAS3,3.0799989017241023
185,UCEC,ANNEXIN1,3.0767446896087973
186,UCEC,PREX1,3.0799989017241023
187,UCEC,ERCC1,3.0767446896087973
188,UCEC,MSH2,3.0767446896087973
189,UCEC,MSH6,3.0669820532628824
190,UCEC,SMAC,3.0669820532628824
191,UCEC,ADAR1,0.2767609686229042
192,UCEC,ALPHACATENIN,0.2767609686229043
193,UCEC,TTF1,0.27676096862290417
194,UCEC,CASPASE3,0.0
195,UCEC,CASPASE9,0.0
196,UCEC,PARP1,0.2767609686229043
197,UCEC,JAB1,0.2767609686229042
