,TumorType,Feature,mi_score
156,OV,P90RSK,4.171870495202543
157,OV,PDCD4,4.258182408439178
158,OV,PDK1,4.21354957631562
159,OV,PEA15_pS116,4.261547200577819
160,OV,PI3KP85,4.2615472005778186
161,OV,PKCPANBETAII_pS660,4.261547200577819
162,OV,PRDX1,4.2615472005778186
163,OV,RAB11,4.261547200577819
164,OV,RAB25,4.261547200577819
165,OV,RAPTOR,4.2615472005778186
166,OV,RBM15,4.261547200577819
167,OV,RICTOR,4.2615472005778186
168,OV,RICTOR_pT1135,4.2615472005778186
169,OV,SCD1,4.261547200577819
170,OV,SF2,4.183979124641216
171,OV,TAZ,4.197525724847766
172,OV,TIGAR,4.261547200577819
173,OV,TRANSGLUTAMINASE,4.258182408439178
174,OV,TFRC,4.2615472005778186
175,OV,TSC1,4.261547200577819
176,OV,TUBERIN_pT1462,4.253547596534119
177,OV,VHL,4.261547200577819
178,OV,XBP1,4.2615472005778186
179,OV,ACETYLATUBULINLYS40,4.2615472005778186
180,OV,P62LCKLIGAND,4.261547200577819
181,OV,X1433BETA,4.2615472005778186
182,OV,X1433ZETA,4.261547200577819
183,OV,ACVRL1,4.261547200577819
184,OV,DIRAS3,4.2615472005778186
185,OV,ANNEXIN1,4.261547200577819
186,OV,PREX1,4.228485620375423
187,OV,ERCC1,4.261547200577819
188,OV,MSH2,4.261547200577819
189,OV,MSH6,4.261547200577819
190,OV,SMAC,4.248088032023257
191,OV,ADAR1,0.10072559919273152
192,OV,ALPHACATENIN,0.1007255991927315
193,OV,TTF1,0.10072559919273151
194,OV,CASPASE3,0.0
195,OV,CASPASE9,0.0
196,OV,PARP1,0.1007255991927315
197,OV,JAB1,0.10072559919273151
