,TumorType,Feature,mi_score
141,PAAD,ETS1,3.274422590880141
142,PAAD,EIF4G,3.274422590880141
143,PAAD,FASN,3.2615865319808837
144,PAAD,FOXO3A_pS318S321,3.2744225908801408
145,PAAD,FOXM1,3.274422590880141
146,PAAD,G6PD,3.274422590880141
147,PAAD,GAPDH,3.261586531980883
148,PAAD,GSK3_pS9,3.2230783552831084
149,PAAD,HEREGULIN,3.274422590880141
150,PAAD,MYH11,3.2744225908801416
151,PAAD,MYOSINIIA_pS1943,3.2744225908801416
152,PAAD,NRAS,3.2744225908801416
153,PAAD,NDRG1_pT346,3.274422590880141
154,PAAD,P21,3.2744225908801416
155,PAAD,P27_pT198,3.2230783552831084
156,PAAD,P90RSK,3.2615865319808837
157,PAAD,PDCD4,3.274422590880141
158,PAAD,PDK1,3.274422590880141
159,PAAD,PEA15_pS116,3.274422590880141
160,PAAD,PI3KP85,3.2744225908801416
161,PAAD,PKCPANBETAII_pS660,3.2744225908801416
162,PAAD,PRDX1,3.2744225908801416
163,PAAD,RAB11,3.274422590880141
164,PAAD,RAB25,3.2744225908801416
165,PAAD,RAPTOR,3.2744225908801416
166,PAAD,RBM15,3.274422590880141
167,PAAD,RICTOR,3.274422590880141
168,PAAD,RICTOR_pT1135,3.274422590880141
169,PAAD,SCD1,3.274422590880141
170,PAAD,SF2,3.274422590880141
171,PAAD,TAZ,3.2744225908801416
172,PAAD,TIGAR,3.2744225908801416
173,PAAD,TRANSGLUTAMINASE,3.274422590880141
174,PAAD,TFRC,3.274422590880141
175,PAAD,TSC1,3.2744225908801416
176,PAAD,TUBERIN_pT1462,3.2744225908801416
177,PAAD,VHL,3.274422590880141
178,PAAD,XBP1,3.274422590880141
179,PAAD,ACETYLATUBULINLYS40,3.274422590880141
180,PAAD,P62LCKLIGAND,3.261586531980883
181,PAAD,X1433BETA,3.2615865319808828
182,PAAD,X1433ZETA,3.2744225908801416
183,PAAD,ACVRL1,3.243905582861583
184,PAAD,DIRAS3,3.274422590880141
185,PAAD,ANNEXIN1,3.2744225908801408
186,PAAD,PREX1,3.274422590880141
187,PAAD,ERCC1,3.261586531980883
188,PAAD,MSH2,3.274422590880141
189,PAAD,MSH6,3.274422590880141
190,PAAD,SMAC,3.2744225908801416
191,PAAD,ADAR1,0.43777472093351555
192,PAAD,ALPHACATENIN,0.43777472093351566
193,PAAD,TTF1,0.43777472093351555
194,PAAD,CASPASE3,3.00903175365907
195,PAAD,CASPASE9,3.00903175365907
196,PAAD,PARP1,3.0090317536590696
197,PAAD,JAB1,3.00903175365907
