,TumorType,Feature,mi_score
138,LIHC,BRCA2,3.5780008298493096
139,LIHC,CD20,3.5394985454501735
140,LIHC,CYCLINE2,3.5780008298493096
141,LIHC,ETS1,3.5699875676463044
142,LIHC,EIF4G,3.5780008298493096
143,LIHC,FASN,3.5780008298493096
144,LIHC,FOXO3A_pS318S321,3.558949749698996
145,LIHC,FOXM1,3.5780008298493096
146,LIHC,G6PD,3.5780008298493096
147,LIHC,GAPDH,3.57800082984931
148,LIHC,GSK3_pS9,3.545947781037289
149,LIHC,HEREGULIN,3.5780008298493096
150,LIHC,MYH11,3.5780008298493096
151,LIHC,MYOSINIIA_pS1943,3.5780008298493096
152,LIHC,NRAS,3.5780008298493096
153,LIHC,NDRG1_pT346,3.5780008298493096
154,LIHC,P21,3.5780008298493096
155,LIHC,P27_pT198,3.5780008298493096
156,LIHC,P90RSK,3.531485283247168
157,LIHC,PDCD4,3.5780008298493096
158,LIHC,PDK1,3.5589497496989955
159,LIHC,PEA15_pS116,3.5780008298493096
160,LIHC,PI3KP85,3.5780008298493096
161,LIHC,PKCPANBETAII_pS660,3.5780008298493096
162,LIHC,PRDX1,3.5780008298493096
163,LIHC,RAB11,3.5780008298493096
164,LIHC,RAB25,3.5780008298493096
165,LIHC,RAPTOR,3.5780008298493096
166,LIHC,RBM15,3.569987567646305
167,LIHC,RICTOR,3.5699875676463044
168,LIHC,RICTOR_pT1135,3.5780008298493096
169,LIHC,SCD1,3.5780008298493096
170,LIHC,SF2,3.5780008298493096
171,LIHC,TAZ,3.5780008298493096
172,LIHC,TIGAR,3.5780008298493096
173,LIHC,TRANSGLUTAMINASE,3.5589497496989955
174,LIHC,TFRC,3.5589497496989955
175,LIHC,TSC1,3.5780008298493096
176,LIHC,TUBERIN_pT1462,3.5780008298493096
177,LIHC,VHL,3.5780008298493096
178,LIHC,XBP1,3.5780008298493096
179,LIHC,ACETYLATUBULINLYS40,3.5780008298493096
180,LIHC,P62LCKLIGAND,3.5780008298493096
181,LIHC,X1433BETA,3.5780008298493096
182,LIHC,X1433ZETA,3.5780008298493096
183,LIHC,ACVRL1,3.5780008298493096
184,LIHC,DIRAS3,3.5780008298493096
185,LIHC,ANNEXIN1,3.5780008298493096
186,LIHC,PREX1,3.5780008298493096
187,LIHC,ERCC1,3.5780008298493096
188,LIHC,MSH2,3.5780008298493096
189,LIHC,MSH6,3.5780008298493096
190,LIHC,SMAC,3.5780008298493096
191,LIHC,ADAR1,0.0
192,LIHC,ALPHACATENIN,0.0
193,LIHC,TTF1,0.0
194,LIHC,CASPASE3,0.0
195,LIHC,CASPASE9,0.0
196,LIHC,PARP1,0.0
197,LIHC,JAB1,0.0
