,TumorType,Feature,mi_score
147,CESC,GAPDH,3.5739947373353216
148,CESC,GSK3_pS9,3.553774879261676
149,CESC,HEREGULIN,3.5739947373353225
150,CESC,MYH11,3.573994737335322
151,CESC,MYOSINIIA_pS1943,3.573994737335322
152,CESC,NRAS,3.573994737335322
153,CESC,NDRG1_pT346,3.5739947373353225
154,CESC,P21,3.573994737335322
155,CESC,P27_pT198,3.5739947373353216
156,CESC,P90RSK,3.5654898639542187
157,CESC,PDCD4,3.573994737335322
158,CESC,PDK1,3.508040401044719
159,CESC,PEA15_pS116,3.5739947373353216
160,CESC,PI3KP85,3.573994737335322
161,CESC,PKCPANBETAII_pS660,3.573994737335322
162,CESC,PRDX1,3.5537748792616757
163,CESC,RAB11,3.573994737335322
164,CESC,RAB25,3.5739947373353216
165,CESC,RAPTOR,3.5739947373353216
166,CESC,RBM15,3.5739947373353225
167,CESC,RICTOR,3.573994737335322
168,CESC,RICTOR_pT1135,3.5739947373353216
169,CESC,SCD1,3.5080404010447186
170,CESC,SF2,3.5739947373353225
171,CESC,TAZ,3.573994737335322
172,CESC,TIGAR,3.5080404010447186
173,CESC,TRANSGLUTAMINASE,3.5739947373353225
174,CESC,TFRC,3.5739947373353225
175,CESC,TSC1,3.573994737335322
176,CESC,TUBERIN_pT1462,3.573994737335322
177,CESC,VHL,3.573994737335322
178,CESC,XBP1,3.5739947373353216
179,CESC,ACETYLATUBULINLYS40,3.5739947373353225
180,CESC,P62LCKLIGAND,3.5739947373353225
181,CESC,X1433BETA,3.524625476217712
182,CESC,X1433ZETA,3.5739947373353225
183,CESC,ACVRL1,3.5622797526427794
184,CESC,DIRAS3,3.573994737335322
185,CESC,ANNEXIN1,3.5654898639542187
186,CESC,PREX1,3.573994737335322
187,CESC,ERCC1,3.573994737335322
188,CESC,MSH2,3.573994737335322
189,CESC,MSH6,3.5739947373353225
190,CESC,SMAC,3.573994737335322
191,CESC,ADAR1,3.573994737335322
192,CESC,ALPHACATENIN,3.573994737335322
193,CESC,TTF1,3.5739947373353225
194,CESC,CASPASE3,0.0
195,CESC,CASPASE9,0.0
196,CESC,PARP1,0.0
197,CESC,JAB1,0.0
