,TumorType,Feature,mi_score
140,TGCT,CYCLINE2,3.2550240752302804
141,TGCT,ETS1,3.2550240752302804
142,TGCT,EIF4G,3.2550240752302804
143,TGCT,FASN,3.255024075230281
144,TGCT,FOXO3A_pS318S321,3.2550240752302804
145,TGCT,FOXM1,3.255024075230281
146,TGCT,G6PD,3.255024075230281
147,TGCT,GAPDH,3.2550240752302804
148,TGCT,GSK3_pS9,3.2550240752302804
149,TGCT,HEREGULIN,3.2550240752302804
150,TGCT,MYH11,3.255024075230281
151,TGCT,MYOSINIIA_pS1943,3.2550240752302804
152,TGCT,NRAS,3.25502407523028
153,TGCT,NDRG1_pT346,3.2550240752302804
154,TGCT,P21,3.255024075230281
155,TGCT,P27_pT198,3.2550240752302804
156,TGCT,P90RSK,3.2550240752302804
157,TGCT,PDCD4,3.2550240752302804
158,TGCT,PDK1,3.255024075230281
159,TGCT,PEA15_pS116,3.2550240752302804
160,TGCT,PI3KP85,3.25502407523028
161,TGCT,PKCPANBETAII_pS660,3.2550240752302804
162,TGCT,PRDX1,3.2550240752302804
163,TGCT,RAB11,3.2550240752302804
164,TGCT,RAB25,3.25502407523028
165,TGCT,RAPTOR,3.255024075230281
166,TGCT,RBM15,3.2550240752302804
167,TGCT,RICTOR,3.255024075230281
168,TGCT,RICTOR_pT1135,3.25502407523028
169,TGCT,SCD1,3.2550240752302804
170,TGCT,SF2,3.25502407523028
171,TGCT,TAZ,3.25502407523028
172,TGCT,TIGAR,3.2550240752302804
173,TGCT,TRANSGLUTAMINASE,3.2550240752302804
174,TGCT,TFRC,3.2550240752302804
175,TGCT,TSC1,3.2550240752302804
176,TGCT,TUBERIN_pT1462,3.2550240752302804
177,TGCT,VHL,3.25502407523028
178,TGCT,XBP1,3.255024075230281
179,TGCT,ACETYLATUBULINLYS40,3.25502407523028
180,TGCT,P62LCKLIGAND,3.2550240752302804
181,TGCT,X1433BETA,3.2550240752302804
182,TGCT,X1433ZETA,3.25502407523028
183,TGCT,ACVRL1,3.2550240752302804
184,TGCT,DIRAS3,3.2550240752302804
185,TGCT,ANNEXIN1,3.255024075230281
186,TGCT,PREX1,3.2550240752302804
187,TGCT,ERCC1,3.2550240752302804
188,TGCT,MSH2,3.255024075230281
189,TGCT,MSH6,3.255024075230281
190,TGCT,SMAC,3.2550240752302804
191,TGCT,ADAR1,3.2550240752302804
192,TGCT,ALPHACATENIN,3.25502407523028
193,TGCT,TTF1,3.25502407523028
194,TGCT,CASPASE3,0.0
195,TGCT,CASPASE9,0.0
196,TGCT,PARP1,3.2550240752302804
197,TGCT,JAB1,3.2550240752302804
