,TumorType,Feature,mi_score
149,THYM,HEREGULIN,2.0592142064804486
150,THYM,MYH11,2.059214206480448
151,THYM,MYOSINIIA_pS1943,2.059214206480448
152,THYM,NRAS,2.059214206480448
153,THYM,NDRG1_pT346,2.059214206480448
154,THYM,P21,2.0592142064804486
155,THYM,P27_pT198,2.059214206480448
156,THYM,P90RSK,2.0592142064804486
157,THYM,PDCD4,2.059214206480448
158,THYM,PDK1,2.059214206480448
159,THYM,PEA15_pS116,2.059214206480448
160,THYM,PI3KP85,2.059214206480448
161,THYM,PKCPANBETAII_pS660,2.0592142064804486
162,THYM,PRDX1,2.059214206480448
163,THYM,RAB11,2.0592142064804486
164,THYM,RAB25,2.0592142064804486
165,THYM,RAPTOR,2.059214206480448
166,THYM,RBM15,2.059214206480448
167,THYM,RICTOR,2.059214206480448
168,THYM,RICTOR_pT1135,2.059214206480448
169,THYM,SCD1,2.0592142064804486
170,THYM,SF2,2.059214206480448
171,THYM,TAZ,2.0592142064804486
172,THYM,TIGAR,2.059214206480448
173,THYM,TRANSGLUTAMINASE,2.0592142064804477
174,THYM,TFRC,2.0592142064804477
175,THYM,TSC1,2.059214206480448
176,THYM,TUBERIN_pT1462,2.059214206480448
177,THYM,VHL,2.0592142064804477
178,THYM,XBP1,2.059214206480448
179,THYM,ACETYLATUBULINLYS40,2.0592142064804477
180,THYM,P62LCKLIGAND,2.059214206480448
181,THYM,X1433BETA,2.059214206480448
182,THYM,X1433ZETA,2.059214206480448
183,THYM,ACVRL1,2.059214206480448
184,THYM,DIRAS3,2.059214206480448
185,THYM,ANNEXIN1,2.0592142064804486
186,THYM,PREX1,2.059214206480448
187,THYM,ERCC1,2.059214206480448
188,THYM,MSH2,2.059214206480448
189,THYM,MSH6,2.059214206480448
190,THYM,SMAC,2.059214206480448
191,THYM,ADAR1,2.0592142064804486
192,THYM,ALPHACATENIN,2.059214206480448
193,THYM,TTF1,2.059214206480448
194,THYM,CASPASE3,0.0
195,THYM,CASPASE9,0.0
196,THYM,PARP1,2.059214206480448
197,THYM,JAB1,2.0592142064804486
